timestamp,consumption_kw,is_anomaly
2025-11-02 19:43:32.394305,3.6699253397524907,False
2025-11-02 20:43:32.394305,3.8905464894063617,False
2025-11-02 21:43:32.394305,3.773805961196507,False
2025-11-02 22:43:32.394305,3.844173169218438,False
2025-11-02 23:43:32.394305,3.7009706864348297,False
2025-11-03 00:43:32.394305,0.3151861850025036,False
2025-11-03 01:43:32.394305,0.3293493602088528,False
2025-11-03 02:43:32.394305,0.849936218741109,False
2025-11-03 03:43:32.394305,0.6547519067155683,False
2025-11-03 04:43:32.394305,0.6219102530325221,False
2025-11-03 05:43:32.394305,0.9945924103521879,False
2025-11-03 06:43:32.394305,1.9688373464589055,False
2025-11-03 07:43:32.394305,2.2080699344921895,False
2025-11-03 08:43:32.394305,1.8244641088308937,False
2025-11-03 09:43:32.394305,1.994982357114055,False
2025-11-03 10:43:32.394305,1.9052891322746555,False
2025-11-03 11:43:32.394305,2.11057063794068,False
2025-11-03 12:43:32.394305,2.87576596255892,False
2025-11-03 13:43:32.394305,3.039417234906425,False
2025-11-03 14:43:32.394305,2.7071197131244347,False
2025-11-03 15:43:32.394305,20.719626144679324,True
2025-11-03 16:43:32.394305,2.841529012002731,False
2025-11-03 17:43:32.394305,2.7264449721451065,False
2025-11-03 18:43:32.394305,4.0249577122247135,False
2025-11-03 19:43:32.394305,3.7114076832235834,False
2025-11-03 20:43:32.394305,3.6506797670875,False
2025-11-03 21:43:32.394305,3.876325068983018,False
2025-11-03 22:43:32.394305,4.12693759512612,False
2025-11-03 23:43:32.394305,3.736954073566824,False
2025-11-04 00:43:32.394305,1.0653842742158213,False
2025-11-04 01:43:32.394305,0.7337880410335624,False
2025-11-04 02:43:32.394305,0.5958422950072794,False
2025-11-04 03:43:32.394305,0.9621250125300472,False
2025-11-04 04:43:32.394305,0.8470315985298915,False
2025-11-04 05:43:32.394305,0.770576421847958,False
2025-11-04 06:43:32.394305,2.0056798756087275,False
2025-11-04 07:43:32.394305,1.9173117125225934,False
2025-11-04 08:43:32.394305,1.9079464738207488,False
2025-11-04 09:43:32.394305,2.1067616127703905,False
2025-11-04 10:43:32.394305,1.7059072883945272,False
2025-11-04 11:43:32.394305,2.29710246842141,False
2025-11-04 12:43:32.394305,2.806485799018212,False
2025-11-04 13:43:32.394305,3.2856278282172604,False
2025-11-04 14:43:32.394305,3.184422411993744,False
2025-11-04 15:43:32.394305,3.072367574553715,False
2025-11-04 16:43:32.394305,2.8949008256392768,False
2025-11-04 17:43:32.394305,11.466445289112047,True
2025-11-04 18:43:32.394305,3.597690310097391,False
2025-11-04 19:43:32.394305,3.5375421927817285,False
2025-11-04 20:43:32.394305,3.5978728907797186,False
2025-11-04 21:43:32.394305,4.273638932424892,False
2025-11-04 22:43:32.394305,3.5571792570936154,False
2025-11-04 23:43:32.394305,3.8200629094647405,False
2025-11-05 00:43:32.394305,0.7690160852024622,False
2025-11-05 01:43:32.394305,0.6142266643885425,False
2025-11-05 02:43:32.394305,0.5482685933788464,False
2025-11-05 03:43:32.394305,0.3086189050789569,False
2025-11-05 04:43:32.394305,0.34322316412260984,False
2025-11-05 05:43:32.394305,0.8465363553570636,False
2025-11-05 06:43:32.394305,2.344394676926048,False
2025-11-05 07:43:32.394305,1.7899461761371398,False
2025-11-05 08:43:32.394305,1.8973782146426719,False
2025-11-05 09:43:32.394305,2.3743682129995953,False
2025-11-05 10:43:32.394305,2.2439662748230322,False
2025-11-05 11:43:32.394305,1.608755812721415,False
2025-11-05 12:43:32.394305,3.0818552243393604,False
2025-11-05 13:43:32.394305,2.777208730725555,False
2025-11-05 14:43:32.394305,2.6918398757715067,False
2025-11-05 15:43:32.394305,3.1792178755937055,False
2025-11-05 16:43:32.394305,2.6996572509841217,False
2025-11-05 17:43:32.394305,2.729630061214692,False
2025-11-05 18:43:32.394305,3.861524191997034,False
2025-11-05 19:43:32.394305,3.8779746812808087,False
2025-11-05 20:43:32.394305,3.864588260255328,False
2025-11-05 21:43:32.394305,3.6629948776897914,False
2025-11-05 22:43:32.394305,3.772739757366296,False
2025-11-05 23:43:32.394305,3.6629251588588323,False
2025-11-06 00:43:32.394305,0.5867931042220982,False
2025-11-06 01:43:32.394305,0.9925873207289857,False
2025-11-06 02:43:32.394305,0.7983419010246537,False
2025-11-06 03:43:32.394305,0.7957056636954116,False
2025-11-06 04:43:32.394305,0.5946587895770886,False
2025-11-06 05:43:32.394305,0.36177552794255696,False
2025-11-06 06:43:32.394305,1.940964611134179,False
2025-11-06 07:43:32.394305,2.1782219311310484,False
2025-11-06 08:43:32.394305,2.187791561393858,False
2025-11-06 09:43:32.394305,1.8065260034632333,False
2025-11-06 10:43:32.394305,1.9266634898390191,False
2025-11-06 11:43:32.394305,2.160007260603456,False
2025-11-06 12:43:32.394305,2.970923404017878,False
2025-11-06 13:43:32.394305,3.109780092471056,False
2025-11-06 14:43:32.394305,2.691503853097648,False
2025-11-06 15:43:32.394305,3.031561948265181,False
2025-11-06 16:43:32.394305,3.3701644166265594,False
2025-11-06 17:43:32.394305,2.8218128052005507,False
2025-11-06 18:43:32.394305,3.5943473874308407,False
2025-11-06 19:43:32.394305,3.405786721312791,False
2025-11-06 20:43:32.394305,3.8693568666482934,False
2025-11-06 21:43:32.394305,3.6703143542472403,False
2025-11-06 22:43:32.394305,3.671780871872051,False
2025-11-06 23:43:32.394305,3.563358866473917,False
2025-11-07 00:43:32.394305,0.7789284450112849,False
2025-11-07 01:43:32.394305,0.5567612298712821,False
2025-11-07 02:43:32.394305,0.7229534535032242,False
2025-11-07 03:43:32.394305,0.8592820574731989,False
2025-11-07 04:43:32.394305,0.725520145566169,False
2025-11-07 05:43:32.394305,0.8878941581389019,False
2025-11-07 06:43:32.394305,1.820850628936062,False
2025-11-07 07:43:32.394305,1.70779757994622,False
2025-11-07 08:43:32.394305,1.7635888789632057,False
2025-11-07 09:43:32.394305,2.010555191224726,False
2025-11-07 10:43:32.394305,2.1081140646321237,False
2025-11-07 11:43:32.394305,7.223760412325385,True
2025-11-07 12:43:32.394305,3.0728857826697387,False
2025-11-07 13:43:32.394305,2.822827027749285,False
2025-11-07 14:43:32.394305,3.2417280987274575,False
2025-11-07 15:43:32.394305,3.213545151196871,False
2025-11-07 16:43:32.394305,3.0951120397621477,False
2025-11-07 17:43:32.394305,3.012110618040301,False
2025-11-07 18:43:32.394305,3.6842636447558474,False
2025-11-07 19:43:32.394305,3.7056140719844866,False
2025-11-07 20:43:32.394305,3.82608534834185,False
2025-11-07 21:43:32.394305,3.9965390801409586,False
2025-11-07 22:43:32.394305,3.6037975029848788,False
2025-11-07 23:43:32.394305,3.6959180587949403,False
2025-11-08 00:43:32.394305,0.8559146643821637,False
2025-11-08 01:43:32.394305,0.8956593135979662,False
2025-11-08 02:43:32.394305,0.380132023887102,False
2025-11-08 03:43:32.394305,0.1823959573595554,True
2025-11-08 04:43:32.394305,0.40928798551719814,False
2025-11-08 05:43:32.394305,0.7462934102957383,False
2025-11-08 06:43:32.394305,1.9844616046214492,False
2025-11-08 07:43:32.394305,2.1469899867820583,False
2025-11-08 08:43:32.394305,1.7518367798848677,False
2025-11-08 09:43:32.394305,2.39622458406477,False
2025-11-08 10:43:32.394305,1.9623296894114302,False
2025-11-08 11:43:32.394305,2.069502593735118,False
2025-11-08 12:43:32.394305,11.41366618480158,True
2025-11-08 13:43:32.394305,2.7047887476090864,False
2025-11-08 14:43:32.394305,2.741643611766332,False
2025-11-08 15:43:32.394305,3.1613304707398786,False
2025-11-08 16:43:32.394305,2.820607337475974,False
2025-11-08 17:43:32.394305,3.178793517754669,False
2025-11-08 18:43:32.394305,3.8568980791050382,False
2025-11-08 19:43:32.394305,3.773462221065118,False
2025-11-08 20:43:32.394305,3.797601039543538,False
2025-11-08 21:43:32.394305,3.644968723950483,False
2025-11-08 22:43:32.394305,3.378152214802685,False
2025-11-08 23:43:32.394305,0.0,True
2025-11-09 00:43:32.394305,0.8168522998508956,False
2025-11-09 01:43:32.394305,0.6731754926922062,False
2025-11-09 02:43:32.394305,0.5809127284516027,False
2025-11-09 03:43:32.394305,0.8763888334118183,False
2025-11-09 04:43:32.394305,0.7882034186818707,False
2025-11-09 05:43:32.394305,0.9940643636622837,False
2025-11-09 06:43:32.394305,10.637531404361038,True
2025-11-09 07:43:32.394305,2.130055059474174,False
2025-11-09 08:43:32.394305,0.0,True
2025-11-09 09:43:32.394305,2.026666172202325,False
2025-11-09 10:43:32.394305,1.8214145361492446,False
2025-11-09 11:43:32.394305,1.8540275765799707,False
2025-11-09 12:43:32.394305,2.9212885883675543,False
2025-11-09 13:43:32.394305,2.854072961359618,False
2025-11-09 14:43:32.394305,2.8667485070704304,False
2025-11-09 15:43:32.394305,3.044201808077042,False
2025-11-09 16:43:32.394305,2.926775347335804,False
2025-11-09 17:43:32.394305,2.7078249295916836,False
2025-11-09 18:43:32.394305,3.8471351623011594,False
